,Date,Unix,Ticker,DE Ratio,Price,price_p_value,SP500,sp500_p_value,Difference
1419,2010-04,1272138616.0,bms,0.0,31.57,15.3874269005848,1205.9399,0.5972655533125434,14.790161347272257
1420,2013-05,1368054842.0,bms,95.11,39.63,44.84649122807019,1626.67,35.693788685163256,9.152702542906937
1421,2011-07,1311043443.0,bms,73.35,33.7,23.172514619883053,1326.73,10.673351240427772,12.49916337945528
1422,2005-01,1106673458.0,bms,0.472,28.97,5.884502923976606,1168.41,-2.5334089657818692,8.417911889758475
1423,2013-04,1366674653.0,bms,86.93,40.28,47.22222222222223,1578.78,31.69889387544003,15.523328346782197
1424,2004-05,1085836550.0,bms,0.49,27.55,0.6944444444444492,1114.9399,-6.99378534843757,7.688229792882019
1425,2011-07,1310944929.0,bms,73.35,34.21,25.036549707602347,1305.4399,8.897370660171184,16.139179047431163
1426,2013-03,1363016345.0,bmy,54.22,37.5,0.0,1556.22,0.0,0.0
1427,2004-05,1083656880.0,bmy,0.884,25.61,-31.706666666666667,1119.55,-28.059657374921287,-3.6470092917453805
1428,2013-05,1368068807.0,bmy,57.63,39.68,5.813333333333333,1626.67,4.5269948978936165,1.286338435439716
1429,2008-06,1212477216.0,bmy,0.61,21.98,-41.38666666666666,1377.65,-11.474598707123668,-29.912067959542995
1430,2007-06,1182442612.0,bmy,0.719,32.0,-14.666666666666666,1522.1899,-2.1867152459163837,-12.479951420750282
1431,2007-04,1175454124.0,bmy,0.731,27.76,-25.973333333333333,1422.53,-8.590687691971576,-17.382645641361755
1432,2004-10,1098904165.0,bmy,0.9,23.96,-36.10666666666666,1125.4,-27.68374651398902,-8.42292015267764
1433,2007-04,1176166057.0,bmy,0.731,27.66,-26.240000000000002,1448.39,-6.928968911850506,-19.311031088149498
1434,2007-06,1181302718.0,bmy,0.719,29.22,-22.080000000000002,1507.67,-3.1197388544036158,-18.960261145596387
1435,2006-01,1136346027.0,bmy,0.548,23.24,-38.02666666666667,1273.46,-18.16966752772744,-19.85699913893923
1436,2007-01,1168864518.0,bmy,0.731,26.25,-30.0,1430.73,-8.06376990399815,-21.93623009600185
1437,2012-06,1340750105.0,bmy,33.33,34.52,-7.946666666666659,1331.85,-14.417627327755723,6.470960661089063
1438,2008-03,1204462304.0,bmy,0.594,22.61,-39.70666666666667,1367.6801,-12.115247201552478,-27.591419465114193
1439,2007-02,1170896696.0,bmy,0.731,28.86,-23.040000000000003,1448.3101,-6.934103147369916,-16.10589685263009
1440,2008-12,1229783025.0,bmy,0.483,22.81,-39.17333333333334,904.42,-41.88353831720451,2.710204983871172
1441,2004-12,1103183803.0,bmy,0.956,25.03,-33.25333333333333,1203.21,-22.68381077225585,-10.56952256107748
1442,2007-04,1177052668.0,bmy,0.744,28.42,-24.213333333333328,1484.35,-4.61824163678658,-19.595091696546746
1443,2006-10,1161592220.0,bmy,0.72,24.49,-34.693333333333335,1377.02,-11.51508141522407,-23.178251918109265
1444,2011-09,1317327531.0,bmy,34.22,31.12,-17.013333333333332,1131.42,-27.29691174769634,10.283578414363006
1445,2006-06,1150539698.0,bmy,0.737,25.18,-32.85333333333333,1230.04,-20.959761473313545,-11.893571860019787
1446,2004-09,1096011566.0,bmy,0.9,23.9,-36.266666666666666,1110.11,-28.66625541375899,-7.600411252907676
1447,2007-05,1179669632.0,bmy,0.719,30.45,-18.800000000000004,1512.75,-2.793306858927403,-16.006693141072603
1448,2006-02,1140431863.0,bmy,0.0,23.08,-38.45333333333334,1287.24,-17.28418861086479,-21.169144722468552
1449,2011-12,1322947741.0,bmy,34.19,32.77,-12.613333333333324,1244.58,-20.025446273663114,7.41211294032979
1450,2007-05,1180450114.0,bmy,0.719,30.07,-19.813333333333333,1518.11,-2.4488825487399035,-17.36445078459343
1451,2012-02,1328531337.0,bmy,34.19,32.21,-14.106666666666664,1344.33,-13.615684157766902,-0.49098250889976214
1452,2008-01,1199181150.0,bmy,0.549,26.52,-29.28,1468.36,-5.645731323334755,-23.634268676665247
1453,2012-04,1335247135.0,bmy,34.61,33.94,-9.49333333333334,1371.97,-11.839585662695505,2.3462523293621658
1454,2007-03,1175364119.0,bmy,0.744,27.76,-25.973333333333333,1417.23,-8.931256506149516,-17.042076827183816
1455,2007-03,1173885049.0,bmy,0.731,27.01,-27.97333333333333,1387.17,-10.86286000693989,-17.11047332639344
1456,2013-04,1366579073.0,bmy,54.22,41.15,9.73333333333333,1562.5,0.40354191566744885,9.329791417665882
1457,2012-06,1340926495.0,bmy,33.33,35.08,-6.453333333333338,1362.16,-12.469959260258829,6.016625926925491
1458,2007-06,1180992901.0,brcm,0.0,30.64,0.0,1530.95,0.0,0.0
1459,2011-09,1316965738.0,brcm,11.86,34.53,12.695822454308095,1129.5601,-26.21835461641465,38.914177070722744
1460,2013-04,1366862094.0,brcm,21.6,35.08,14.490861618798947,1585.16,3.5409386328750148,10.949922985923932
1461,2011-12,1324647527.0,brcm,11.32,29.88,-2.4804177545691957,1265.33,-17.35001143081094,14.869593676241745
1462,2005-01,1106656755.0,brcm,0.0,30.77,0.4242819843342004,1168.41,-23.680721120872658,24.10500310520686
1463,2012-02,1330045989.0,brcm,18.34,37.0,20.757180156657963,1365.74,-10.791338711257719,31.548518867915682
1464,2005-03,1109751132.0,brcm,0.0,32.5,6.070496083550911,1210.08,-20.958881740096025,27.029377823646936
1465,2006-10,1161594188.0,brcm,0.0,27.51,-10.215404699738901,1377.02,-10.054541297886937,-0.16086340185196413
1466,2007-06,1182869782.0,brcm,0.0,29.75,-2.9046997389033957,1492.89,-2.486038080930138,-0.41866165797325783
1467,2007-03,1174002194.0,brcm,0.0,34.2,11.618798955613583,1386.95,-9.405924426009994,21.024723381623577
1468,2008-11,1225635210.0,brcm,0.0,17.08,-44.25587467362925,954.09,-37.67987197491753,-6.576002698711719
1469,2007-04,1176012780.0,brcm,0.0,32.98,7.637075718015654,1443.76,-5.695156602109805,13.33223232012546
1470,2006-02,1139075777.0,brcm,0.0,67.58,120.56135770234985,1282.46,-16.231098337633494,136.79245603998334
1471,2007-10,1192671121.0,brcm,0.0,42.05,37.238903394255864,1540.08,0.5963617361768759,36.64254165807899
1472,2004-01,1073778644.0,brcm,0.02,36.78,20.03916449086162,1131.92,-26.06420849799144,46.10337298885306
1473,2007-05,1180287605.0,brcm,0.0,30.52,-0.3916449086161912,1507.51,-1.5310754760116303,1.139430567395439
1474,2012-10,1349737983.0,brcm,16.76,34.01,10.99869451697127,1441.48,-5.844083738854962,16.842778255826232
1475,2013-04,1366676295.0,brcm,21.6,32.6,6.396866840731073,1578.78,3.1242039256670644,3.272662915064009
1476,2013-02,1360156129.0,brcm,21.6,32.62,6.462140992167091,1512.12,-1.2299552565400669,7.692096248707158
1477,2008-12,1229695130.0,brcm,0.0,17.85,-41.74281984334203,887.88,-42.00463764329338,0.2618177999513449
1478,2006-08,1155875988.0,brcm,0.0,30.05,-1.9255874673629239,1302.3,-14.935170972272124,13.0095835049092
1479,2012-08,1344212951.0,brcm,16.76,34.01,10.99869451697127,1394.23,-8.93040269113949,19.92909720811076
1480,2007-06,1182549472.0,brcm,0.0,30.52,-0.3916449086161912,1512.84,-1.1829256344100152,0.7912807257938239
1481,2008-01,1201264893.0,brcm,0.0,23.56,-23.107049608355094,1330.61,-13.085992357686413,-10.021057250668681
1482,2006-04,1145614666.0,brcm,0.0,43.88,43.21148825065275,1311.28,-14.348607074038998,57.560095324691744
1483,2007-01,1168546814.0,brcm,0.0,32.85,7.2127937336814645,1430.73,-6.546262124824458,13.759055858505922
1484,2004-08,1092127194.0,brcm,0.0,32.5,6.070496083550911,1079.04,-29.518272967765117,35.58876905131603
1485,2012-07,1343683156.0,brcm,16.76,33.79,10.280678851174931,1379.3199,-9.90431431464124,20.184993165816174
1486,2007-06,1182766598.0,brcm,0.0,30.32,-1.044386422976502,1497.74,-2.169241320748557,1.124854897772055
1487,2012-05,1338281245.0,brcm,17.38,31.68,3.394255874673626,1332.42,-12.967765113165026,16.36202098783865
1488,2006-05,1147915136.0,brcm,0.0,37.46,22.258485639686683,1261.8101,-17.57992749599922,39.838413135685904
1489,2008-12,1229572784.0,brcm,0.0,18.9,-38.315926892950394,885.28,-42.174466834318565,3.8585399413681714
1490,2010-11,1290909229.0,brk-b,39.2,79.76,0.0,1189.4,0.0,0.0
1491,2011-02,1298429622.0,brk-b,37.95,83.17,4.275325977933797,1307.4,9.92096855557424,-5.645642577640443
1492,2013-07,1374552338.0,brk-b,31.3,118.94,49.1223671013039,1692.39,42.289389608205816,6.832977493098085
1493,2012-07,1341692550.0,brk-b,34.3,82.54,3.485456369107323,1367.58,14.980662518917088,-11.495206149809764
1494,2012-04,1334791608.0,brk-b,35.74,79.74,-0.02507522567704392,1376.92,15.765932402892213,-15.791007628569258
1495,2012-11,1352059599.0,brk-b,33.06,86.93,8.989468405215648,1417.26,19.15755843282326,-10.168090027607613
1496,2011-12,1325334366.0,brk-b,36.91,76.3,-4.338014042126389,1249.64,5.0647385236253575,-9.402752565751747
1497,2010-09,1285529488.0,brk-b,40.61,83.32,4.463390170511519,1124.83,-5.42878762401212,9.89217779452364
1498,2011-09,1317108543.0,brk-b,34.01,72.09,-9.616349047141426,1175.38,-1.1787455860097513,-8.437603461131674
1499,2011-04,1304162195.0,brk-b,35.95,83.3,4.438314944834493,1355.66,13.978476542794684,-9.540161597960191
1500,2007-03,1173929668.0,bsx,0.582,15.24,0.0,1392.28,0.0,0.0
1501,2005-04,1112647878.0,bsx,0.588,29.29,92.19160104986875,1181.39,-15.147096848335096,107.33869789820385
1502,2013-05,1368129298.0,bsx,65.42,8.3,-45.53805774278215,1626.67,16.834975723274063,-62.373033466056214
1503,2008-01,1201154043.0,bsx,0.526,12.09,-20.669291338582678,1352.0699,-2.8880756744333045,-17.78121566414937
1504,2005-01,1105936952.0,bsx,0.623,33.14,117.4540682414698,1184.52,-14.922285747119831,132.37635398858964
1505,2005-08,1125309737.0,bsx,0.488,25.99,70.53805774278213,1212.28,-12.928433935702587,83.46649167848472
1506,2004-09,1095257575.0,bsx,0.69,38.47,152.4278215223097,1120.37,-19.52983595253829,171.957657474848
1507,2012-03,1331378170.0,bsx,37.53,5.95,-60.95800524934383,1352.63,-2.847846697503366,-58.11015855184046
1508,2006-06,1150647263.0,bsx,0.566,20.09,31.824146981627294,1256.16,-9.776769040710194,41.600916022337486
1509,2004-06,1087740628.0,bsx,0.52,40.96,168.76640419947506,1132.05,-18.69092423937714,187.4573284388522
1510,2008-12,1229969614.0,bsx,0.432,7.53,-50.59055118110236,871.63,-37.39549515901974,-13.195056022082625
1511,2011-09,1315078660.0,bsx,36.4,6.42,-57.874015748031496,1218.89,-12.45367311173039,-45.42034263630111
1512,2013-04,1366579650.0,bsx,61.95,7.27,-52.29658792650918,1562.5,12.225989025196084,-64.52257695170526
1513,2004-02,1076852189.0,bsx,0.603,42.6,179.5275590551181,1152.11,-17.250122101876066,196.77768115699416
1514,2008-12,1229628581.0,bsx,0.432,7.8,-48.818897637795274,887.88,-36.228344873157695,-12.590552764637579
1515,2005-02,1107488388.0,bsx,0.588,34.41,125.7874015748031,1203.03,-13.592811790731748,139.38021336553484
1516,2004-05,1084374217.0,bsx,0.52,38.67,153.74015748031496,1097.28,-21.18826672795702,174.928424208272
1517,2008-02,1203483744.0,bsx,0.542,12.75,-16.338582677165356,1360.03,-2.316344413480047,-14.022238263685308
1518,2008-10,1224613039.0,bsx,0.466,8.62,-43.43832020997376,955.05,-31.403884276151352,-12.034435933822408
1519,2005-01,1105884017.0,bsx,0.623,33.14,117.4540682414698,1177.45,-15.430085902261034,132.88415414373083
1520,2004-07,1090793230.0,bsx,0.52,33.59,120.40682414698163,1084.0699,-22.137077312034936,142.54390145901658
1521,2009-04,1239812349.0,btu,0.0,25.96,0.0,852.06,0.0,0.0
1522,2006-05,1147285626.0,btu,0.653,72.1,177.73497688751922,1322.85,55.25315118653615,122.48182570098308
1523,2008-12,1228979702.0,btu,1.074,25.91,-0.19260400616333093,873.59,2.5268173602798027,-2.7194213664431337
1524,2008-06,1212804588.0,btu,1.307,77.74,199.46070878274264,1377.2,61.631809966434304,137.82889881630834
1525,2004-09,1095589824.0,btu,0.892,55.2,112.63482280431434,1123.5,31.856911485106693,80.77791131920765
1526,2006-10,1161592462.0,btu,0.592,41.75,60.824345146379045,1377.02,61.610684693566185,-0.7863395471871399
1527,2013-04,1366681009.0,btu,125.32,18.88,-27.272727272727277,1578.78,85.28976832617423,-112.5624955989015
1528,2013-04,1366844009.0,btu,125.32,19.57,-24.614791987673346,1585.16,86.0385418867216,-110.65333387439495
1529,2012-09,1347193711.0,btu,108.79,23.71,-8.667180277349768,1432.12,68.07736544374809,-76.74454572109786
1530,2008-06,1212968611.0,btu,1.307,77.74,199.46070878274264,1361.76,59.819731004858824,139.64097777788382
1531,2005-02,1109331615.0,btu,0.826,97.26,274.6533127889061,1211.37,42.169565523554674,232.4837472653514
1532,2011-10,1319230254.0,btu,47.89,38.89,49.807395993836664,1209.88,41.994695209257586,7.812700784579079
1533,2005-03,1110050991.0,btu,0.826,98.72,280.2773497688751,1210.08,42.01816773466657,238.25918203420855
1534,2013-04,1365128152.0,btu,126.61,19.77,-23.844375963020035,1553.28,82.2970213365256,-106.14139729954564
1535,2006-06,1150662974.0,btu,0.653,52.38,101.77195685670262,1240.13,45.544914677370166,56.22704217933245
1536,2009-04,1240942242.0,btu,0.0,25.21,-2.889060092449923,855.16,0.3638241438396384,-3.2528842362895616
1537,2007-02,1172622550.0,btu,1.396,40.42,55.70107858243452,1406.8199,65.10807924324578,-9.407000660811264
1538,2012-01,1326271597.0,btu,47.02,36.05,38.86748844375961,1292.48,51.688848203178196,-12.821359759418584
1539,2011-08,1313701921.0,btu,47.89,44.07,69.76117103235747,1123.53,31.86043236391804,37.90073866843943
1540,2005-03,1111069256.0,bwa,0.402,51.355,0.0,1190.21,0.0,0.0
1541,2007-12,1198735115.0,bwa,0.274,50.28,-2.0932723201246146,1476.27,24.034414094991636,-26.12768641511625
1542,2005-04,1113201599.0,bwa,0.381,49.42,-3.7678901762243115,1181.21,-0.7561690794061552,-3.0117210968181563
1543,2004-05,1085673732.0,bwa,0.457,41.71,-18.781033979164633,1121.28,-5.791414960385147,-12.989619018779486
1544,2009-09,1252223064.0,bwa,0.0,31.6,-38.467529938662246,1003.24,-15.708992530729873,-22.758537407932373
1545,2005-09,1126253145.0,bwa,0.53,57.68,12.316230162593717,1241.48,4.307643189017062,8.008586973576655
1546,2004-12,1101866243.0,bwa,0.407,50.06,-2.5216629344756982,1191.37,0.0974617924567811,-2.6191247269324793
1547,2013-05,1369315804.0,bwa,37.98,81.9,59.47814234251779,1650.51,38.673847472294796,20.804294870222996
1548,2007-02,1172209953.0,bwa,0.385,77.16,50.248271833317105,1451.1899,21.92721452516783,28.321057308149275
1549,2006-10,1161592486.0,bwa,0.372,59.55,15.95755038457794,1377.02,15.695549524873757,0.26200085970418385
1550,2006-10,1161592546.0,bxp,1.354,104.52,0.0,1377.02,0.0,0.0
1551,2011-08,1313287910.0,bxp,147.28,100.17,-4.1618828932261716,1172.64,-14.84219546557057,10.680312572344398
1552,2013-04,1366677910.0,bxp,152.52,108.86,4.1523153463452,1578.78,14.651929528982876,-10.499614182637675
1553,2012-07,1343227477.0,bxp,142.89,109.15,4.429774205893619,1337.89,-2.841643549113294,7.271417755006913
1554,2013-04,1366845824.0,bxp,152.52,108.38,3.69307309605817,1585.16,15.115248870749888,-11.422175774691718
1555,2006-06,1151073654.0,bxp,1.598,87.54,-16.245694603903548,1244.5,-9.623680120840655,-6.622014483062893
1556,2008-02,1204192181.0,bxp,1.497,90.26,-13.643321852277069,1367.6801,-0.6782690157005667,-12.965052836576502
1557,2005-09,1126279553.0,bxp,1.6,72.38,-30.750095675468813,1241.48,-9.842994292021901,-20.907101383446914
1558,2005-01,1106939612.0,bxp,1.707,57.99,-44.51779563719862,1171.36,-14.935149816269922,-29.582645820928697
1559,2007-12,1197588647.0,bxp,1.244,96.37,-7.797550707998462,1467.95,6.603389928977071,-14.400940636975534
1560,2008-12,1229020779.0,bxp,1.677,51.12,-51.09070034443168,873.59,-36.55938185356785,-14.531318490863832
1561,2005-04,1113934096.0,bxp,1.707,62.7,-40.01148105625717,1152.78,-16.28444031313997,-23.727040743117197
1562,2003-10,1067238577.0,bxp,2.065,43.55,-58.333333333333336,1031.13,-25.118734658901097,-33.21459867443224
1563,2012-05,1335861058.0,c,0.0,33.04,0.0,1405.8199,0.0,0.0
1564,2013-01,1358859477.0,c,0.0,41.45,25.453995157385002,1492.5601,6.17007911184071,19.28391604554429
1565,2012-11,1354006487.0,c,0.0,35.57,7.657384987893466,1398.9399,-0.48939412509382474,8.146779112987291
1566,2007-03,1174383877.0,c,0.0,50.06,51.513317191283306,1410.9399,0.3642002791396052,51.149116912143704
1567,2007-11,1194003190.0,c,0.0,37.19,12.560532687651326,1509.65,7.385732695916464,5.174799991734862
1568,2011-04,1304031716.0,c,0.0,4.59,-86.10774818401937,1363.61,-3.002511203604392,-83.10523698041499
1569,2009-03,1236456375.0,c,0.0,1.03,-96.88256658595641,682.55,-51.4482616158727,-45.43430497008371
1570,2007-03,1175147913.0,c,0.0,50.96,54.23728813559323,1422.53,1.188637321181754,53.04865081441148
1571,2006-04,1144389640.0,c,0.0,47.85,44.82445520581115,1295.5,-7.847370776299295,52.67182598211044
1572,2012-01,1325394672.0,c,0.0,26.31,-20.369249394673126,1263.02,-10.157766297091113,-10.211483097582013
1573,2007-02,1171934732.0,c,0.0,54.1,63.74092009685231,1459.6801,3.831230444241121,59.909689652611185
1574,2004-09,1095301796.0,c,0.0,46.98,42.191283292978206,1123.5,-20.082223903645126,62.27350719662333
1575,2007-03,1173481325.0,c,0.0,50.33,52.33050847457626,1391.97,-0.9851830949327104,53.31569156950897
1576,2006-07,1153170733.0,c,0.0,46.4,40.43583535108959,1236.86,-12.018602098319995,52.45443744940958
1577,2007-06,1180720015.0,c,0.0,54.51,64.9818401937046,1536.34,9.284268916665638,55.69757127703896
1578,2011-10,1319577396.0,c,0.0,30.9,-6.4769975786924965,1242.0,-11.652979161840003,5.1759815831475064
1579,2011-09,1314923927.0,c,0.0,30.0,-9.20096852300242,1173.97,-16.492148105173353,7.291179582170933
1580,2006-06,1150431013.0,c,0.0,48.68,47.33656174334141,1251.54,-10.974371610474428,58.31093335381584
1581,2008-12,1229540345.0,c,0.0,7.83,-76.30145278450364,904.42,-35.66601241026678,-40.63544037423686
1582,2004-04,1081979480.0,c,0.0,50.95,54.20702179176756,1128.84,-19.70237439376125,73.9093961855288
1583,2006-10,1161591761.0,c,0.0,49.91,51.059322033898304,1377.02,-2.0486194568735283,53.107941490771836
1584,2006-04,1144393982.0,c,0.0,47.85,44.82445520581115,1295.5,-7.847370776299295,52.67182598211044
1585,2009-02,1233662862.0,c,0.0,3.55,-89.25544794188862,838.51,-40.35437967551889,-48.90106826636973
1586,2007-03,1172806707.0,c,0.0,51.08,54.600484261501215,1387.17,-1.326620856626079,55.927105118127294
1587,2008-11,1225568443.0,c,0.0,13.65,-58.686440677966104,954.09,-32.13284290541057,-26.553597772555534
1588,2012-10,1349805985.0,c,0.0,34.6,4.721549636803881,1441.48,2.5366051512003818,2.1849444856034994
1589,2009-01,1231267185.0,c,0.0,7.46,-77.42130750605327,934.7,-33.51210919691775,-43.90919830913552
1590,2006-05,1147911509.0,c,0.0,48.83,47.790556900726386,1261.8101,-10.243829952897952,58.03438685362434
1591,2004-08,1092130006.0,c,0.0,43.47,31.56779661016949,1079.04,-23.244791171329986,54.812587781499474
1592,2007-01,1169035697.0,c,0.0,54.7,65.55690072639226,1430.62,1.7641022153691188,63.792798511023136
1593,2008-12,1229559876.0,c,0.0,7.83,-76.30145278450364,885.28,-37.027495485019095,-39.27395729948454
1594,2008-12,1228328833.0,c,0.0,7.82,-76.3317191283293,870.74,-38.061767371481935,-38.26995175684736
1595,2004-06,1087703985.0,c,0.0,47.5,43.76513317191284,1132.05,-19.474037890628807,63.239171062541644
1596,2008-01,1201054900.0,c,0.0,24.4001,-26.149818401937047,1338.6,-4.7815442077608985,-21.36827419417615
1597,2004-10,1097365467.0,c,0.0,44.56,34.86682808716708,1130.65,-19.57362390445603,54.44045199162311
1598,2005-01,1105846657.0,c,0.0,47.51,43.795399515738495,1177.45,-16.244605727945657,60.04000524368415
1599,2007-06,1181041597.0,c,0.0,53.93,63.22639225181599,1530.95,8.9008627634308,54.325529488385186
1600,2013-05,1368672708.0,c,0.0,51.34,55.38740920096854,1650.47,17.402663029595757,37.984746171372784
1601,2011-11,1320400144.0,c,0.0,30.41,-7.960048426150118,1253.23,-10.85415706521155,2.8941086390614323
1602,2011-11,1320154357.0,c,0.0,29.09,-11.955205811138013,1218.28,-13.340250767541416,1.3850449564034033
1603,2007-07,1183341662.0,c,0.0,51.29,55.2360774818402,1519.4301,8.081419248653408,47.154658233186794
1604,2006-04,1146113767.0,c,0.0,47.75,44.52179176755448,1309.72,-6.835861407282678,51.35765317483716
1605,2007-07,1183662108.0,c,0.0,51.5,55.87167070217917,1525.4,8.50607535147284,47.365595350706336
1606,2011-09,1316971139.0,c,0.0,24.98,-24.39467312348668,1129.5601,-19.651151616220545,-4.743521507266134
1607,2007-10,1192498368.0,c,0.0,46.24,39.95157384987895,1538.53,9.440049895438243,30.511523954440705
1608,2005-03,1110017136.0,c,0.0,48.4,46.48910411622276,1210.08,-13.923540277100932,60.412644393323696
1609,2003-10,1065634015.0,ca,0.52,28.96,0.0,1033.78,0.0,0.0
1610,2005-02,1108858310.0,ca,0.66,26.77,-7.5621546961326,1200.75,16.151405521484264,-23.713560217616866
1611,2006-05,1148762116.0,ca,0.371,22.16,-23.480662983425415,1272.88,23.12871210509007,-46.609375088515485
1612,2006-10,1161591737.0,ca,0.396,25.08,-13.397790055248626,1377.02,33.202422178800134,-46.60021223404876
1613,2004-10,1097365773.0,ca,0.479,26.54,-8.356353591160225,1130.65,9.37046566967828,-17.726819260838504
1614,2007-03,1173845472.0,ca,0.746,25.05,-13.501381215469612,1387.17,34.18425583779916,-47.68563705326877
1615,2008-04,1207552045.0,ca,0.699,23.24,-19.75138121546962,1372.54,32.76906111551781,-52.52044233098743
1616,2010-04,1271421918.0,ca,0.0,22.89,-20.959944751381215,1192.13,15.317572404186592,-36.27751715556781
1617,2005-01,1107145663.0,ca,0.66,26.42,-8.770718232044196,1181.27,14.267058755247733,-23.037776987291927
1618,2004-06,1088322779.0,ca,0.487,26.73,-7.700276243093924,1140.65,10.337789471647751,-18.038065714741677
1619,2009-11,1257917953.0,ca,0.0,22.0,-24.033149171270722,1098.51,6.261486970148389,-30.29463614141911
1620,2013-05,1368678098.0,ca,23.67,27.41,-5.352209944751383,1650.47,59.653891543655334,-65.00610148840671
1621,2007-04,1175692537.0,ca,0.746,26.0,-10.220994475138125,1439.37,39.23368608407978,-49.454680559217906
1622,2006-08,1155547459.0,ca,0.387,21.66,-25.20718232044199,1268.21,22.67697188957032,-47.88415421001231
1623,2013-02,1360151631.0,ca,26.62,24.91,-13.984806629834257,1512.12,46.27096674340768,-60.25577337324194
1624,2003-12,1072620046.0,ca,0.53,27.22,-6.008287292817687,1095.89,6.008048134032398,-12.016335426850084
1625,2012-01,1327840304.0,ca,24.95,25.42,-12.223756906077345,1318.4301,27.534881696299024,-39.758638602376365
1626,2005-04,1113207325.0,cab,0.501,20.05,0.0,1181.21,0.0,0.0
1627,2005-03,1110653830.0,cab,0.198,20.99,4.688279301745625,1207.01,2.184200946487073,2.5040783552585517
1628,2012-06,1339860116.0,cab,156.44,34.97,74.41396508728178,1314.88,11.316362035539834,63.09760305174195
1629,2011-03,1299905048.0,cab,227.38,26.34,31.3715710723192,1320.02,11.751509045808954,19.620062026510247
1630,2007-03,1175236822.0,cab,0.433,24.73,23.34164588528678,1420.86,20.288517706419675,3.053128178867105
1631,2011-08,1313581182.0,cab,213.04,22.46,12.019950124688279,1193.89,1.0734755039324135,10.946474620755865
1632,2012-07,1342278433.0,cab,156.44,39.0,94.51371571072319,1341.45,13.56575037461586,80.94796533610733
1633,2013-05,1368702039.0,cab,173.81,71.32,255.71072319201994,1650.47,39.72705954064053,215.9836636513794
1634,2004-09,1096166877.0,cab,0.475,24.69,23.14214463840399,1108.36,-6.167404610526505,29.309549248930495
1635,2006-02,1139053829.0,cab,0.492,16.63,-17.05735660847881,1282.46,8.571718830690562,-25.62907543916937
1636,2005-10,1128126192.0,cab,0.451,18.37,-8.379052369077305,1216.89,3.0206313864596526,-11.399683755536959
1637,2005-09,1127004333.0,cab,0.451,18.99,-5.286783042394026,1227.73,3.9383344197898746,-9.225117462183901
1638,2007-03,1175156594.0,cab,0.497,24.52,22.294264339152114,1422.53,20.429898155281442,1.864366183870672
1639,2010-10,1288301444.0,cab,272.79,18.51,-7.680798004987527,1183.26,0.1735508503991631,-7.85434885538669
1640,2004-12,1103223387.0,cab,0.483,22.65,12.967581047381534,1203.21,1.8624969311130113,11.105084116268523
1641,2009-11,1257106896.0,cab,0.0,12.57,-37.30673316708229,1042.88,-11.710872749130123,-25.595860417952167
1642,2007-01,1169559320.0,cab,0.497,23.51,17.2568578553616,1427.99,20.89213603000313,-3.635278174641531
1643,2009-08,1251358091.0,cag,0.0,20.45,0.0,1030.98,0.0,0.0
1644,2007-02,1172554287.0,cag,0.751,25.36,24.009779951100246,1399.04,35.70001357931288,-11.690233628212635
1645,2013-05,1368458250.0,cag,207.07,35.42,73.20293398533009,1633.77,58.46767153582029,14.735262449509804
1646,2003-10,1067177114.0,cag,1.213,23.93,17.01711491442543,1033.77,0.27061630681487164,16.746498607610558
1647,2007-01,1168691035.0,cag,0.751,27.05,32.27383863080686,1414.85,37.23350598459717,-4.959667353790316
1648,2007-02,1172504021.0,cag,0.751,25.39,24.15647921760392,1449.37,40.581776562105944,-16.425297344502024
1649,2013-03,1363495697.0,cag,79.83,34.97,71.00244498777506,1563.23,51.62563774273021,19.37680724504485
1650,2006-10,1161592594.0,cag,0.761,25.94,26.84596577017116,1377.02,33.56418165240838,-6.718215882237221
1651,2004-04,1081118516.0,cag,1.175,27.47,34.327628361858196,1150.5699,11.599633358552051,22.727995003306145
1652,2011-11,1321808493.0,cag,69.27,24.28,18.728606356968225,1216.13,17.958641292750595,0.7699650642176294
1653,2004-09,1095430717.0,cag,1.177,26.95,31.784841075794624,1128.55,9.463811131156758,22.321029944637864
1654,2006-10,1161592606.0,cah,0.333,65.69,0.0,1377.02,0.0,0.0
1655,2007-12,1197956383.0,cah,0.528,58.16,-11.46293195311311,1454.98,5.661500922281451,-17.12443287539456
1656,2004-01,1075436845.0,cah,0.359,64.0,-2.572689907139592,1131.13,-17.85667601051545,15.283986103375858
1657,2004-07,1089862528.0,cah,0.331,50.21,-23.565230628710605,1106.6899,-19.631530406239552,-3.933700222471053
1658,2005-05,1117177867.0,cah,0.333,58.13,-11.508601004719129,1198.78,-12.943893334882572,1.4352923301634437
1659,2005-01,1106639739.0,cah,0.396,54.1,-17.643476937128934,1168.41,-15.149380546397287,-2.494096390731647
1660,2007-06,1181302683.0,cah,0.406,72.03,9.65139290607399,1507.67,9.487879624115852,0.16351328195813863
1661,2006-09,1158948236.0,cah,0.333,66.85,1.7658699954330896,1314.78,-4.519905302755226,6.285775298188316
1662,2007-04,1175774981.0,cah,0.335,74.3225,13.141269599634658,1443.76,4.84669794193258,8.294571657702079
1663,2009-02,1233546087.0,cah,0.475,37.65,-42.68534023443446,825.44,-40.056063092765534,-2.629277141668929
1664,2004-10,1097655639.0,cah,0.331,42.25,-35.68275232151012,1113.65,-19.126083862253264,-16.55666845925686
1665,2004-08,1092007588.0,cah,0.331,44.01,-33.00350129395646,1065.22,-22.643098865666435,-10.360402428290026
